DateID,ProductID,SupplierID,StockReceived,StockSold,StockOnHand
217,159,17,409,146,263
217,159,28,409,146,263
217,180,17,409,146,263
217,180,28,409,146,263
217,230,17,409,146,263
217,230,28,409,146,263
350,40,17,359,74,285
350,40,28,359,74,285
350,49,17,359,74,285
350,49,28,359,74,285
350,73,17,359,74,285
350,73,28,359,74,285
350,101,17,359,74,285
350,101,28,359,74,285
350,158,17,359,74,285
350,158,28,359,74,285
350,172,17,359,74,285
350,172,28,359,74,285
350,218,17,359,74,285
350,218,28,359,74,285
350,247,17,359,74,285
350,247,28,359,74,285
350,270,17,359,74,285
350,270,28,359,74,285
630,10,5,434,106,328
630,10,34,434,106,328
630,17,5,434,106,328
630,17,34,434,106,328
630,92,5,434,106,328
630,92,34,434,106,328
630,114,5,434,106,328
630,114,34,434,106,328
630,136,5,434,106,328
630,136,34,434,106,328
630,159,5,434,106,328
630,159,34,434,106,328
630,180,5,434,106,328
630,180,34,434,106,328
630,230,5,434,106,328
630,230,34,434,106,328
181,21,17,317,90,227
181,21,28,317,90,227
181,28,17,317,90,227
181,28,28,317,90,227
181,36,17,317,90,227
181,36,28,317,90,227
181,64,17,317,90,227
181,64,28,317,90,227
181,78,17,317,90,227
181,78,28,317,90,227
181,87,17,317,90,227
181,87,28,317,90,227
181,145,17,317,90,227
181,145,28,317,90,227
181,206,17,317,90,227
181,206,28,317,90,227
181,227,17,317,90,227
181,227,28,317,90,227
181,269,17,317,90,227
181,269,28,317,90,227
419,3,6,397,162,235
419,3,27,397,162,235
419,22,6,397,162,235
419,22,27,397,162,235
419,81,6,397,162,235
419,81,27,397,162,235
419,94,6,397,162,235
419,94,27,397,162,235
419,118,6,397,162,235
419,118,27,397,162,235
419,119,6,397,162,235
419,119,27,397,162,235
419,162,6,397,162,235
419,162,27,397,162,235
419,184,6,397,162,235
419,184,27,397,162,235
419,213,6,397,162,235
419,213,27,397,162,235
275,20,16,230,129,101
275,20,35,230,129,101
275,69,16,230,129,101
275,69,35,230,129,101
275,108,16,230,129,101
275,108,35,230,129,101
275,125,16,230,129,101
275,125,35,230,129,101
275,126,16,230,129,101
275,126,35,230,129,101
275,132,16,230,129,101
275,132,35,230,129,101
275,135,16,230,129,101
275,135,35,230,129,101
275,141,16,230,129,101
275,141,35,230,129,101
275,220,16,230,129,101
275,220,35,230,129,101
275,260,16,230,129,101
275,260,35,230,129,101
418,18,4,109,28,81
418,18,40,109,28,81
418,45,4,109,28,81
418,45,40,109,28,81
418,56,4,109,28,81
418,56,40,109,28,81
418,57,4,109,28,81
418,57,40,109,28,81
418,98,4,109,28,81
418,98,40,109,28,81
418,137,4,109,28,81
418,137,40,109,28,81
418,170,4,109,28,81
418,170,40,109,28,81
418,177,4,109,28,81
418,177,40,109,28,81
104,26,7,496,421,75
104,26,30,496,421,75
104,37,7,496,421,75
104,37,30,496,421,75
104,55,7,496,421,75
104,55,30,496,421,75
104,61,7,496,421,75
104,61,30,496,421,75
104,112,7,496,421,75
104,112,30,496,421,75
104,130,7,496,421,75
104,130,30,496,421,75
104,134,7,496,421,75
104,134,30,496,421,75
104,194,7,496,421,75
104,194,30,496,421,75
104,216,7,496,421,75
104,216,30,496,421,75
104,232,7,496,421,75
104,232,30,496,421,75
230,1,25,405,52,353
230,1,32,405,52,353
230,4,25,405,52,353
230,4,32,405,52,353
230,31,25,405,52,353
230,31,32,405,52,353
230,34,25,405,52,353
230,34,32,405,52,353
230,46,25,405,52,353
230,46,32,405,52,353
230,102,25,405,52,353
230,102,32,405,52,353
230,150,25,405,52,353
230,150,32,405,52,353
230,200,25,405,52,353
230,200,32,405,52,353
230,259,25,405,52,353
230,259,32,405,52,353
552,26,5,328,104,224
552,26,34,328,104,224
552,37,5,328,104,224
552,37,34,328,104,224
552,55,5,328,104,224
552,55,34,328,104,224
552,61,5,328,104,224
552,61,34,328,104,224
552,112,5,328,104,224
552,112,34,328,104,224
552,130,5,328,104,224
552,130,34,328,104,224
552,134,5,328,104,224
552,134,34,328,104,224
552,194,5,328,104,224
552,194,34,328,104,224
552,216,5,328,104,224
552,216,34,328,104,224
552,232,5,328,104,224
552,232,34,328,104,224
510,7,15,291,58,233
510,7,24,291,58,233
510,59,15,291,58,233
510,59,24,291,58,233
510,72,15,291,58,233
510,72,24,291,58,233
510,79,15,291,58,233
510,79,24,291,58,233
510,121,15,291,58,233
510,121,24,291,58,233
510,131,15,291,58,233
510,131,24,291,58,233
510,139,15,291,58,233
510,139,24,291,58,233
510,250,15,291,58,233
510,250,24,291,58,233
510,251,15,291,58,233
510,251,24,291,58,233
446,10,2,308,100,208
446,10,14,308,100,208
446,17,2,308,100,208
446,17,14,308,100,208
446,92,2,308,100,208
446,92,14,308,100,208
446,114,2,308,100,208
446,114,14,308,100,208
446,136,2,308,100,208
446,136,14,308,100,208
446,159,2,308,100,208
446,159,14,308,100,208
446,180,2,308,100,208
446,180,14,308,100,208
446,230,2,308,100,208
446,230,14,308,100,208
275,1,19,433,25,408
275,1,37,433,25,408
275,4,19,433,25,408
275,4,37,433,25,408
275,31,19,433,25,408
275,31,37,433,25,408
275,34,19,433,25,408
275,34,37,433,25,408
275,46,19,433,25,408
275,46,37,433,25,408
275,102,19,433,25,408
275,102,37,433,25,408
275,150,19,433,25,408
275,150,37,433,25,408
275,200,19,433,25,408
275,200,37,433,25,408
275,259,19,433,25,408
275,259,37,433,25,408
189,38,23,464,421,43
189,38,36,464,421,43
189,47,23,464,421,43
189,47,36,464,421,43
189,51,23,464,421,43
189,51,36,464,421,43
189,54,23,464,421,43
189,54,36,464,421,43
189,156,23,464,421,43
189,156,36,464,421,43
189,157,23,464,421,43
189,157,36,464,421,43
189,163,23,464,421,43
189,163,36,464,421,43
189,168,23,464,421,43
189,168,36,464,421,43
189,193,23,464,421,43
189,193,36,464,421,43
189,262,23,464,421,43
189,262,36,464,421,43
393,5,25,401,72,329
393,5,32,401,72,329
393,9,25,401,72,329
393,9,32,401,72,329
393,74,25,401,72,329
393,74,32,401,72,329
393,106,25,401,72,329
393,106,32,401,72,329
393,129,25,401,72,329
393,129,32,401,72,329
393,169,25,401,72,329
393,169,32,401,72,329
393,257,25,401,72,329
393,257,32,401,72,329
393,268,25,401,72,329
393,268,32,401,72,329
425,40,7,462,376,86
425,40,30,462,376,86
425,49,7,462,376,86
425,49,30,462,376,86
425,73,7,462,376,86
425,73,30,462,376,86
425,101,7,462,376,86
425,101,30,462,376,86
425,158,7,462,376,86
425,158,30,462,376,86
425,172,7,462,376,86
425,172,30,462,376,86
425,218,7,462,376,86
425,218,30,462,376,86
425,247,7,462,376,86
425,247,30,462,376,86
425,270,7,462,376,86
425,270,30,462,376,86
552,2,20,325,194,131
552,2,21,325,194,131
552,6,20,325,194,131
552,6,21,325,194,131
552,8,20,325,194,131
552,8,21,325,194,131
552,12,20,325,194,131
552,12,21,325,194,131
552,19,20,325,194,131
552,19,21,325,194,131
552,23,20,325,194,131
552,23,21,325,194,131
552,32,20,325,194,131
552,32,21,325,194,131
552,39,20,325,194,131
552,39,21,325,194,131
552,50,20,325,194,131
552,50,21,325,194,131
552,53,20,325,194,131
552,53,21,325,194,131
552,67,20,325,194,131
552,67,21,325,194,131
552,68,20,325,194,131
552,68,21,325,194,131
552,76,20,325,194,131
552,76,21,325,194,131
552,77,20,325,194,131
552,77,21,325,194,131
552,84,20,325,194,131
552,84,21,325,194,131
552,97,20,325,194,131
552,97,21,325,194,131
552,103,20,325,194,131
552,103,21,325,194,131
552,109,20,325,194,131
552,109,21,325,194,131
552,111,20,325,194,131
552,111,21,325,194,131
552,113,20,325,194,131
552,113,21,325,194,131
552,117,20,325,194,131
552,117,21,325,194,131
552,120,20,325,194,131
552,120,21,325,194,131
552,122,20,325,194,131
552,122,21,325,194,131
552,123,20,325,194,131
552,123,21,325,194,131
552,128,20,325,194,131
552,128,21,325,194,131
552,133,20,325,194,131
552,133,21,325,194,131
552,138,20,325,194,131
552,138,21,325,194,131
552,142,20,325,194,131
552,142,21,325,194,131
552,147,20,325,194,131
552,147,21,325,194,131
552,149,20,325,194,131
552,149,21,325,194,131
552,152,20,325,194,131
552,152,21,325,194,131
552,155,20,325,194,131
552,155,21,325,194,131
552,160,20,325,194,131
552,160,21,325,194,131
552,164,20,325,194,131
552,164,21,325,194,131
552,165,20,325,194,131
552,165,21,325,194,131
552,166,20,325,194,131
552,166,21,325,194,131
552,174,20,325,194,131
552,174,21,325,194,131
552,175,20,325,194,131
552,175,21,325,194,131
552,179,20,325,194,131
552,179,21,325,194,131
552,182,20,325,194,131
552,182,21,325,194,131
552,183,20,325,194,131
552,183,21,325,194,131
552,188,20,325,194,131
552,188,21,325,194,131
552,189,20,325,194,131
552,189,21,325,194,131
552,192,20,325,194,131
552,192,21,325,194,131
552,195,20,325,194,131
552,195,21,325,194,131
552,196,20,325,194,131
552,196,21,325,194,131
552,197,20,325,194,131
552,197,21,325,194,131
552,199,20,325,194,131
552,199,21,325,194,131
552,201,20,325,194,131
552,201,21,325,194,131
552,202,20,325,194,131
552,202,21,325,194,131
552,203,20,325,194,131
552,203,21,325,194,131
552,204,20,325,194,131
552,204,21,325,194,131
552,208,20,325,194,131
552,208,21,325,194,131
552,209,20,325,194,131
552,209,21,325,194,131
552,211,20,325,194,131
552,211,21,325,194,131
552,212,20,325,194,131
552,212,21,325,194,131
552,217,20,325,194,131
552,217,21,325,194,131
552,219,20,325,194,131
552,219,21,325,194,131
552,221,20,325,194,131
552,221,21,325,194,131
552,222,20,325,194,131
552,222,21,325,194,131
552,223,20,325,194,131
552,223,21,325,194,131
552,224,20,325,194,131
552,224,21,325,194,131
552,225,20,325,194,131
552,225,21,325,194,131
552,226,20,325,194,131
552,226,21,325,194,131
552,229,20,325,194,131
552,229,21,325,194,131
552,231,20,325,194,131
552,231,21,325,194,131
552,233,20,325,194,131
552,233,21,325,194,131
552,235,20,325,194,131
552,235,21,325,194,131
552,236,20,325,194,131
552,236,21,325,194,131
552,238,20,325,194,131
552,238,21,325,194,131
552,239,20,325,194,131
552,239,21,325,194,131
552,240,20,325,194,131
552,240,21,325,194,131
552,241,20,325,194,131
552,241,21,325,194,131
552,243,20,325,194,131
552,243,21,325,194,131
552,244,20,325,194,131
552,244,21,325,194,131
552,245,20,325,194,131
552,245,21,325,194,131
552,246,20,325,194,131
552,246,21,325,194,131
552,248,20,325,194,131
552,248,21,325,194,131
552,252,20,325,194,131
552,252,21,325,194,131
552,253,20,325,194,131
552,253,21,325,194,131
552,254,20,325,194,131
552,254,21,325,194,131
552,255,20,325,194,131
552,255,21,325,194,131
552,256,20,325,194,131
552,256,21,325,194,131
552,258,20,325,194,131
552,258,21,325,194,131
552,261,20,325,194,131
552,261,21,325,194,131
552,263,20,325,194,131
552,263,21,325,194,131
552,264,20,325,194,131
552,264,21,325,194,131
552,266,20,325,194,131
552,266,21,325,194,131
552,267,20,325,194,131
552,267,21,325,194,131
552,271,20,325,194,131
552,271,21,325,194,131
644,2,15,197,73,124
644,2,24,197,73,124
644,6,15,197,73,124
644,6,24,197,73,124
644,8,15,197,73,124
644,8,24,197,73,124
644,12,15,197,73,124
644,12,24,197,73,124
644,19,15,197,73,124
644,19,24,197,73,124
644,23,15,197,73,124
644,23,24,197,73,124
644,32,15,197,73,124
644,32,24,197,73,124
644,39,15,197,73,124
644,39,24,197,73,124
644,50,15,197,73,124
644,50,24,197,73,124
644,53,15,197,73,124
644,53,24,197,73,124
644,67,15,197,73,124
644,67,24,197,73,124
644,68,15,197,73,124
644,68,24,197,73,124
644,76,15,197,73,124
644,76,24,197,73,124
644,77,15,197,73,124
644,77,24,197,73,124
644,84,15,197,73,124
644,84,24,197,73,124
644,97,15,197,73,124
644,97,24,197,73,124
644,103,15,197,73,124
644,103,24,197,73,124
644,109,15,197,73,124
644,109,24,197,73,124
644,111,15,197,73,124
644,111,24,197,73,124
644,113,15,197,73,124
644,113,24,197,73,124
644,117,15,197,73,124
644,117,24,197,73,124
644,120,15,197,73,124
644,120,24,197,73,124
644,122,15,197,73,124
644,122,24,197,73,124
644,123,15,197,73,124
644,123,24,197,73,124
644,128,15,197,73,124
644,128,24,197,73,124
644,133,15,197,73,124
644,133,24,197,73,124
644,138,15,197,73,124
644,138,24,197,73,124
644,142,15,197,73,124
644,142,24,197,73,124
644,147,15,197,73,124
644,147,24,197,73,124
644,149,15,197,73,124
644,149,24,197,73,124
644,152,15,197,73,124
644,152,24,197,73,124
644,155,15,197,73,124
644,155,24,197,73,124
644,160,15,197,73,124
644,160,24,197,73,124
644,164,15,197,73,124
644,164,24,197,73,124
644,165,15,197,73,124
644,165,24,197,73,124
644,166,15,197,73,124
644,166,24,197,73,124
644,174,15,197,73,124
644,174,24,197,73,124
644,175,15,197,73,124
644,175,24,197,73,124
644,179,15,197,73,124
644,179,24,197,73,124
644,182,15,197,73,124
644,182,24,197,73,124
644,183,15,197,73,124
644,183,24,197,73,124
644,188,15,197,73,124
644,188,24,197,73,124
644,189,15,197,73,124
644,189,24,197,73,124
644,192,15,197,73,124
644,192,24,197,73,124
644,195,15,197,73,124
644,195,24,197,73,124
644,196,15,197,73,124
644,196,24,197,73,124
644,197,15,197,73,124
644,197,24,197,73,124
644,199,15,197,73,124
644,199,24,197,73,124
644,201,15,197,73,124
644,201,24,197,73,124
644,202,15,197,73,124
644,202,24,197,73,124
644,203,15,197,73,124
644,203,24,197,73,124
644,204,15,197,73,124
644,204,24,197,73,124
644,208,15,197,73,124
644,208,24,197,73,124
644,209,15,197,73,124
644,209,24,197,73,124
644,211,15,197,73,124
644,211,24,197,73,124
644,212,15,197,73,124
644,212,24,197,73,124
644,217,15,197,73,124
644,217,24,197,73,124
644,219,15,197,73,124
644,219,24,197,73,124
644,221,15,197,73,124
644,221,24,197,73,124
644,222,15,197,73,124
644,222,24,197,73,124
644,223,15,197,73,124
644,223,24,197,73,124
644,224,15,197,73,124
644,224,24,197,73,124
644,225,15,197,73,124
644,225,24,197,73,124
644,226,15,197,73,124
644,226,24,197,73,124
644,229,15,197,73,124
644,229,24,197,73,124
644,231,15,197,73,124
644,231,24,197,73,124
644,233,15,197,73,124
644,233,24,197,73,124
644,235,15,197,73,124
644,235,24,197,73,124
644,236,15,197,73,124
644,236,24,197,73,124
644,238,15,197,73,124
644,238,24,197,73,124
644,239,15,197,73,124
644,239,24,197,73,124
644,240,15,197,73,124
644,240,24,197,73,124
644,241,15,197,73,124
644,241,24,197,73,124
644,243,15,197,73,124
644,243,24,197,73,124
644,244,15,197,73,124
644,244,24,197,73,124
644,245,15,197,73,124
644,245,24,197,73,124
644,246,15,197,73,124
644,246,24,197,73,124
644,248,15,197,73,124
644,248,24,197,73,124
644,252,15,197,73,124
644,252,24,197,73,124
644,253,15,197,73,124
644,253,24,197,73,124
644,254,15,197,73,124
644,254,24,197,73,124
644,255,15,197,73,124
644,255,24,197,73,124
644,256,15,197,73,124
644,256,24,197,73,124
644,258,15,197,73,124
644,258,24,197,73,124
644,261,15,197,73,124
644,261,24,197,73,124
644,263,15,197,73,124
644,263,24,197,73,124
644,264,15,197,73,124
644,264,24,197,73,124
644,266,15,197,73,124
644,266,24,197,73,124
644,267,15,197,73,124
644,267,24,197,73,124
644,271,15,197,73,124
644,271,24,197,73,124
525,40,9,487,213,274
525,40,31,487,213,274
525,49,9,487,213,274
525,49,31,487,213,274
525,73,9,487,213,274
525,73,31,487,213,274
525,101,9,487,213,274
525,101,31,487,213,274
525,158,9,487,213,274
525,158,31,487,213,274
525,172,9,487,213,274
525,172,31,487,213,274
525,218,9,487,213,274
525,218,31,487,213,274
525,247,9,487,213,274
525,247,31,487,213,274
525,270,9,487,213,274
525,270,31,487,213,274
5,2,19,173,88,85
5,2,37,173,88,85
5,6,19,173,88,85
5,6,37,173,88,85
5,8,19,173,88,85
5,8,37,173,88,85
5,12,19,173,88,85
5,12,37,173,88,85
5,19,19,173,88,85
5,19,37,173,88,85
5,23,19,173,88,85
5,23,37,173,88,85
5,32,19,173,88,85
5,32,37,173,88,85
5,39,19,173,88,85
5,39,37,173,88,85
5,50,19,173,88,85
5,50,37,173,88,85
5,53,19,173,88,85
5,53,37,173,88,85
5,67,19,173,88,85
5,67,37,173,88,85
5,68,19,173,88,85
5,68,37,173,88,85
5,76,19,173,88,85
5,76,37,173,88,85
5,77,19,173,88,85
5,77,37,173,88,85
5,84,19,173,88,85
5,84,37,173,88,85
5,97,19,173,88,85
5,97,37,173,88,85
5,103,19,173,88,85
5,103,37,173,88,85
5,109,19,173,88,85
5,109,37,173,88,85
5,111,19,173,88,85
5,111,37,173,88,85
5,113,19,173,88,85
5,113,37,173,88,85
5,117,19,173,88,85
5,117,37,173,88,85
5,120,19,173,88,85
5,120,37,173,88,85
5,122,19,173,88,85
5,122,37,173,88,85
5,123,19,173,88,85
5,123,37,173,88,85
5,128,19,173,88,85
5,128,37,173,88,85
5,133,19,173,88,85
5,133,37,173,88,85
5,138,19,173,88,85
5,138,37,173,88,85
5,142,19,173,88,85
5,142,37,173,88,85
5,147,19,173,88,85
5,147,37,173,88,85
5,149,19,173,88,85
5,149,37,173,88,85
5,152,19,173,88,85
5,152,37,173,88,85
5,155,19,173,88,85
5,155,37,173,88,85
5,160,19,173,88,85
5,160,37,173,88,85
5,164,19,173,88,85
5,164,37,173,88,85
5,165,19,173,88,85
5,165,37,173,88,85
5,166,19,173,88,85
5,166,37,173,88,85
5,174,19,173,88,85
5,174,37,173,88,85
5,175,19,173,88,85
5,175,37,173,88,85
5,179,19,173,88,85
5,179,37,173,88,85
5,182,19,173,88,85
5,182,37,173,88,85
5,183,19,173,88,85
5,183,37,173,88,85
5,188,19,173,88,85
5,188,37,173,88,85
5,189,19,173,88,85
5,189,37,173,88,85
5,192,19,173,88,85
5,192,37,173,88,85
5,195,19,173,88,85
5,195,37,173,88,85
5,196,19,173,88,85
5,196,37,173,88,85
5,197,19,173,88,85
5,197,37,173,88,85
5,199,19,173,88,85
5,199,37,173,88,85
5,201,19,173,88,85
5,201,37,173,88,85
5,202,19,173,88,85
5,202,37,173,88,85
5,203,19,173,88,85
5,203,37,173,88,85
5,204,19,173,88,85
5,204,37,173,88,85
5,208,19,173,88,85
5,208,37,173,88,85
5,209,19,173,88,85
5,209,37,173,88,85
5,211,19,173,88,85
5,211,37,173,88,85
5,212,19,173,88,85
5,212,37,173,88,85
5,217,19,173,88,85
5,217,37,173,88,85
5,219,19,173,88,85
5,219,37,173,88,85
5,221,19,173,88,85
5,221,37,173,88,85
5,222,19,173,88,85
5,222,37,173,88,85
5,223,19,173,88,85
5,223,37,173,88,85
5,224,19,173,88,85
5,224,37,173,88,85
5,225,19,173,88,85
5,225,37,173,88,85
5,226,19,173,88,85
5,226,37,173,88,85
5,229,19,173,88,85
5,229,37,173,88,85
5,231,19,173,88,85
5,231,37,173,88,85
5,233,19,173,88,85
5,233,37,173,88,85
5,235,19,173,88,85
5,235,37,173,88,85
5,236,19,173,88,85
5,236,37,173,88,85
5,238,19,173,88,85
5,238,37,173,88,85
5,239,19,173,88,85
5,239,37,173,88,85
5,240,19,173,88,85
5,240,37,173,88,85
5,241,19,173,88,85
5,241,37,173,88,85
5,243,19,173,88,85
5,243,37,173,88,85
5,244,19,173,88,85
5,244,37,173,88,85
5,245,19,173,88,85
5,245,37,173,88,85
5,246,19,173,88,85
5,246,37,173,88,85
5,248,19,173,88,85
5,248,37,173,88,85
5,252,19,173,88,85
5,252,37,173,88,85
5,253,19,173,88,85
5,253,37,173,88,85
5,254,19,173,88,85
5,254,37,173,88,85
5,255,19,173,88,85
5,255,37,173,88,85
5,256,19,173,88,85
5,256,37,173,88,85
5,258,19,173,88,85
5,258,37,173,88,85
5,261,19,173,88,85
5,261,37,173,88,85
5,263,19,173,88,85
5,263,37,173,88,85
5,264,19,173,88,85
5,264,37,173,88,85
5,266,19,173,88,85
5,266,37,173,88,85
5,267,19,173,88,85
5,267,37,173,88,85
5,271,19,173,88,85
5,271,37,173,88,85
456,3,2,339,4,335
456,3,14,339,4,335
456,22,2,339,4,335
456,22,14,339,4,335
456,81,2,339,4,335
456,81,14,339,4,335
456,94,2,339,4,335
456,94,14,339,4,335
456,118,2,339,4,335
456,118,14,339,4,335
456,119,2,339,4,335
456,119,14,339,4,335
456,162,2,339,4,335
456,162,14,339,4,335
456,184,2,339,4,335
456,184,14,339,4,335
456,213,2,339,4,335
456,213,14,339,4,335
342,26,6,335,127,208
342,26,27,335,127,208
342,37,6,335,127,208
342,37,27,335,127,208
342,55,6,335,127,208
342,55,27,335,127,208
342,61,6,335,127,208
342,61,27,335,127,208
342,112,6,335,127,208
342,112,27,335,127,208
342,130,6,335,127,208
342,130,27,335,127,208
342,134,6,335,127,208
342,134,27,335,127,208
342,194,6,335,127,208
342,194,27,335,127,208
342,216,6,335,127,208
342,216,27,335,127,208
342,232,6,335,127,208
342,232,27,335,127,208
668,15,8,432,265,167
668,15,26,432,265,167
668,70,8,432,265,167
668,70,26,432,265,167
668,80,8,432,265,167
668,80,26,432,265,167
668,91,8,432,265,167
668,91,26,432,265,167
668,104,8,432,265,167
668,104,26,432,265,167
668,107,8,432,265,167
668,107,26,432,265,167
668,173,8,432,265,167
668,173,26,432,265,167
668,234,8,432,265,167
668,234,26,432,265,167
668,265,8,432,265,167
668,265,26,432,265,167
243,16,3,334,128,206
243,16,22,334,128,206
243,30,3,334,128,206
243,30,22,334,128,206
243,48,3,334,128,206
243,48,22,334,128,206
243,82,3,334,128,206
243,82,22,334,128,206
243,110,3,334,128,206
243,110,22,334,128,206
243,186,3,334,128,206
243,186,22,334,128,206
243,207,3,334,128,206
243,207,22,334,128,206
243,210,3,334,128,206
243,210,22,334,128,206
243,215,3,334,128,206
243,215,22,334,128,206
621,10,10,200,186,14
621,10,39,200,186,14
621,17,10,200,186,14
621,17,39,200,186,14
621,92,10,200,186,14
621,92,39,200,186,14
621,114,10,200,186,14
621,114,39,200,186,14
621,136,10,200,186,14
621,136,39,200,186,14
621,159,10,200,186,14
621,159,39,200,186,14
621,180,10,200,186,14
621,180,39,200,186,14
621,230,10,200,186,14
621,230,39,200,186,14
297,16,5,226,224,2
297,16,34,226,224,2
297,30,5,226,224,2
297,30,34,226,224,2
297,48,5,226,224,2
297,48,34,226,224,2
297,82,5,226,224,2
297,82,34,226,224,2
297,110,5,226,224,2
297,110,34,226,224,2
297,186,5,226,224,2
297,186,34,226,224,2
297,207,5,226,224,2
297,207,34,226,224,2
297,210,5,226,224,2
297,210,34,226,224,2
297,215,5,226,224,2
297,215,34,226,224,2
384,1,25,437,302,135
384,1,32,437,302,135
384,4,25,437,302,135
384,4,32,437,302,135
384,31,25,437,302,135
384,31,32,437,302,135
384,34,25,437,302,135
384,34,32,437,302,135
384,46,25,437,302,135
384,46,32,437,302,135
384,102,25,437,302,135
384,102,32,437,302,135
384,150,25,437,302,135
384,150,32,437,302,135
384,200,25,437,302,135
384,200,32,437,302,135
384,259,25,437,302,135
384,259,32,437,302,135
154,2,2,304,7,297
154,2,14,304,7,297
154,6,2,304,7,297
154,6,14,304,7,297
154,8,2,304,7,297
154,8,14,304,7,297
154,12,2,304,7,297
154,12,14,304,7,297
154,19,2,304,7,297
154,19,14,304,7,297
154,23,2,304,7,297
154,23,14,304,7,297
154,32,2,304,7,297
154,32,14,304,7,297
154,39,2,304,7,297
154,39,14,304,7,297
154,50,2,304,7,297
154,50,14,304,7,297
154,53,2,304,7,297
154,53,14,304,7,297
154,67,2,304,7,297
154,67,14,304,7,297
154,68,2,304,7,297
154,68,14,304,7,297
154,76,2,304,7,297
154,76,14,304,7,297
154,77,2,304,7,297
154,77,14,304,7,297
154,84,2,304,7,297
154,84,14,304,7,297
154,97,2,304,7,297
154,97,14,304,7,297
154,103,2,304,7,297
154,103,14,304,7,297
154,109,2,304,7,297
154,109,14,304,7,297
154,111,2,304,7,297
154,111,14,304,7,297
154,113,2,304,7,297
154,113,14,304,7,297
154,117,2,304,7,297
154,117,14,304,7,297
154,120,2,304,7,297
154,120,14,304,7,297
154,122,2,304,7,297
154,122,14,304,7,297
154,123,2,304,7,297
154,123,14,304,7,297
154,128,2,304,7,297
154,128,14,304,7,297
154,133,2,304,7,297
154,133,14,304,7,297
154,138,2,304,7,297
154,138,14,304,7,297
154,142,2,304,7,297
154,142,14,304,7,297
154,147,2,304,7,297
154,147,14,304,7,297
154,149,2,304,7,297
154,149,14,304,7,297
154,152,2,304,7,297
154,152,14,304,7,297
154,155,2,304,7,297
154,155,14,304,7,297
154,160,2,304,7,297
154,160,14,304,7,297
154,164,2,304,7,297
154,164,14,304,7,297
154,165,2,304,7,297
154,165,14,304,7,297
154,166,2,304,7,297
154,166,14,304,7,297
154,174,2,304,7,297
154,174,14,304,7,297
154,175,2,304,7,297
154,175,14,304,7,297
154,179,2,304,7,297
154,179,14,304,7,297
154,182,2,304,7,297
154,182,14,304,7,297
154,183,2,304,7,297
154,183,14,304,7,297
154,188,2,304,7,297
154,188,14,304,7,297
154,189,2,304,7,297
154,189,14,304,7,297
154,192,2,304,7,297
154,192,14,304,7,297
154,195,2,304,7,297
154,195,14,304,7,297
154,196,2,304,7,297
154,196,14,304,7,297
154,197,2,304,7,297
154,197,14,304,7,297
154,199,2,304,7,297
154,199,14,304,7,297
154,201,2,304,7,297
154,201,14,304,7,297
154,202,2,304,7,297
154,202,14,304,7,297
154,203,2,304,7,297
154,203,14,304,7,297
154,204,2,304,7,297
154,204,14,304,7,297
154,208,2,304,7,297
154,208,14,304,7,297
154,209,2,304,7,297
154,209,14,304,7,297
154,211,2,304,7,297
154,211,14,304,7,297
154,212,2,304,7,297
154,212,14,304,7,297
154,217,2,304,7,297
154,217,14,304,7,297
154,219,2,304,7,297
154,219,14,304,7,297
154,221,2,304,7,297
154,221,14,304,7,297
154,222,2,304,7,297
154,222,14,304,7,297
154,223,2,304,7,297
154,223,14,304,7,297
154,224,2,304,7,297
154,224,14,304,7,297
154,225,2,304,7,297
154,225,14,304,7,297
154,226,2,304,7,297
154,226,14,304,7,297
154,229,2,304,7,297
154,229,14,304,7,297
154,231,2,304,7,297
154,231,14,304,7,297
154,233,2,304,7,297
154,233,14,304,7,297
154,235,2,304,7,297
154,235,14,304,7,297
154,236,2,304,7,297
154,236,14,304,7,297
154,238,2,304,7,297
154,238,14,304,7,297
154,239,2,304,7,297
154,239,14,304,7,297
154,240,2,304,7,297
154,240,14,304,7,297
154,241,2,304,7,297
154,241,14,304,7,297
154,243,2,304,7,297
154,243,14,304,7,297
154,244,2,304,7,297
154,244,14,304,7,297
154,245,2,304,7,297
154,245,14,304,7,297
154,246,2,304,7,297
154,246,14,304,7,297
154,248,2,304,7,297
154,248,14,304,7,297
154,252,2,304,7,297
154,252,14,304,7,297
154,253,2,304,7,297
154,253,14,304,7,297
154,254,2,304,7,297
154,254,14,304,7,297
154,255,2,304,7,297
154,255,14,304,7,297
154,256,2,304,7,297
154,256,14,304,7,297
154,258,2,304,7,297
154,258,14,304,7,297
154,261,2,304,7,297
154,261,14,304,7,297
154,263,2,304,7,297
154,263,14,304,7,297
154,264,2,304,7,297
154,264,14,304,7,297
154,266,2,304,7,297
154,266,14,304,7,297
154,267,2,304,7,297
154,267,14,304,7,297
154,271,2,304,7,297
154,271,14,304,7,297
247,20,20,313,276,37
247,20,21,313,276,37
247,69,20,313,276,37
247,69,21,313,276,37
247,108,20,313,276,37
247,108,21,313,276,37
247,125,20,313,276,37
247,125,21,313,276,37
247,126,20,313,276,37
247,126,21,313,276,37
247,132,20,313,276,37
247,132,21,313,276,37
247,135,20,313,276,37
247,135,21,313,276,37
247,141,20,313,276,37
247,141,21,313,276,37
247,220,20,313,276,37
247,220,21,313,276,37
247,260,20,313,276,37
247,260,21,313,276,37
454,21,13,186,69,117
